timestamp;price;volume
"2023-06-18 04:00:00";1.4067809073439292;4252578.45
"2023-06-19 04:00:00";1.4138138461114118;4982845.66
"2023-06-20 04:00:00";1.3883359654331326;4965874.49
"2023-06-21 04:00:00";1.3879814792700174;8668664.66
"2023-06-22 04:00:00";1.376182505144998;7244972.19
"2023-06-23 04:00:00";1.3722366250478057;8015113.41
"2023-06-24 04:00:00";1.389780006500488;7602412.83
"2023-06-25 04:00:00";1.407231799489069;12563533.05
"2023-06-26 04:00:00";1.4698030567031433;11608186.8
"2023-06-27 04:00:00";1.4326602631182288;10712526.05
"2023-06-28 04:00:00";1.3927487242266898;7798972.06
"2023-06-29 04:00:00";1.3722036411635523;6311208.84
"2023-06-30 04:00:00";1.3496616479677612;10683681.25
"2023-07-01 04:00:00";1.361279788148891;9400498.55
"2023-07-02 04:00:00";1.4025240732799424;9404318.82
"2023-07-03 04:00:00";1.4341925305676793;7946101.57
"2023-07-04 04:00:00";1.4395417830595059;8012007.49
"2023-07-05 04:00:00";1.3900638641057763;5875828.42
"2023-07-06 04:00:00";1.3793974500689035;8476831.14
"2023-07-07 04:00:00";1.3614749810801987;8606386.06
"2023-07-08 04:00:00";1.3776210245366878;7040687.08
"2023-07-09 04:00:00";1.379062890501056;7150042.65
"2023-07-10 04:00:00";1.3657870734747861;5845707.28
"2023-07-11 04:00:00";1.3706419963667744;6551495.51
"2023-07-12 04:00:00";1.340836470662981;6161635.96
"2023-07-13 04:00:00";1.3185901909201643;8819304.49
"2023-07-14 04:00:00";1.3560057594545323;9174843.96
"2023-07-15 04:00:00";1.35969864773237;7068860.07
"2023-07-16 04:00:00";1.3562341281135364;6393961.53
"2023-07-17 04:00:00";1.3502061698390204;7204625.04
"2023-07-18 04:00:00";1.352665153870068;13637759.06
"2023-07-19 04:00:00";1.391850909465337;25532405.39
"2023-07-20 04:00:00";1.3648798602228835;35860927.15
"2023-07-21 04:00:00";1.3963790365654616;37750350.27
"2023-07-22 04:00:00";1.431250456212452;36631268.44
"2023-07-23 04:00:00";1.4906679005155108;34860701.83
"2023-07-24 04:00:00";1.4695460385416177;35078075.13
"2023-07-25 04:00:00";1.4029834807657098;29752717.5
"2023-07-26 04:00:00";1.426852470919543;37293603.71
"2023-07-27 04:00:00";1.3603370288903753;40548976.32
"2023-07-28 04:00:00";1.318340537256456;37991527.79
"2023-07-29 04:00:00";1.2807755758563808;36578931.31
"2023-07-30 04:00:00";1.2034148688101982;33549016.38
"2023-07-31 04:00:00";1.210162671276589;25728713.76
"2023-08-01 04:00:00";1.1957517753043345;22353771.72
"2023-08-02 04:00:00";1.2055751957557677;24496715.44
"2023-08-03 04:00:00";1.1976266784522274;27430822.81
"2023-08-04 04:00:00";1.1841057268849473;24337892.29
"2023-08-05 04:00:00";1.2013881912888125;23796230.96
"2023-08-06 04:00:00";1.1940389571438432;24169022.55
"2023-08-07 04:00:00";1.2041711479472665;28344851.14
"2023-08-08 04:00:00";1.2037685896045789;28358128.85
"2023-08-09 04:00:00";1.2774135402185098;26389205.2
"2023-08-10 04:00:00";1.2572176665897996;22756216.41
"2023-08-11 04:00:00";1.2598949565514876;25459644.12
"2023-08-12 04:00:00";1.2930561975766064;27895006.11
"2023-08-13 04:00:00";1.3674694497119402;37098066.09
"2023-08-14 04:00:00";1.3996046106947793;42178393.03
"2023-08-15 04:00:00";1.4379912450509158;36455543.38
"2023-08-16 04:00:00";1.4853494003615881;29677257.02
"2023-08-17 04:00:00";1.403009960320817;30260757.65
"2023-08-18 04:00:00";1.3281419448031084;19883822.32
"2023-08-19 04:00:00";1.2759077445534703;17067553.61
"2023-08-20 04:00:00";1.3451313523928219;21819911.4
"2023-08-21 04:00:00";1.3804419512405106;25645895.65
"2023-08-22 04:00:00";1.3571112532139906;29153884.02
"2023-08-23 04:00:00";1.372434845277812;29759642.3
"2023-08-24 04:00:00";1.4236956242948087;28654443.37
"2023-08-25 04:00:00";1.411128206022159;29643403.69
"2023-08-26 04:00:00";1.4268826776622445;22857385.98
"2023-08-27 04:00:00";1.4671456148747404;25836162.32
"2023-08-28 04:00:00";1.5146662660981671;23102449.43
"2023-08-29 04:00:00";1.5114514514652282;34841481.12
